gene_id,gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
NDUFB8,NDUFB8,887.6242643013678,-0.05643933361462946,0.09781112399883568,0.5415720473179302,0.7202947890408465
CCT4,CCT4,1872.6123255606644,-0.04824194780120742,0.08171399268955565,0.5418323352135779,0.7205750112876955
LOC101928123,LOC101928123,52.565749768730136,-0.09880807059499863,0.2389558608689855,0.5420362017753708,0.7207801551889403
ZNF552,ZNF552,44.514099029301676,0.10034340146168497,0.23580194817639286,0.5421293979587142,0.7208381095398698
TSNARE1,TSNARE1,189.37426081454026,0.07919771415291471,0.14622233805642487,0.5424072914678169,0.7210756279381382
UCHL5,UCHL5,320.8066376317172,-0.0698993064962935,0.1257800414054206,0.5423764122976945,0.7210756279381382
AKAP11,AKAP11,1877.9909350188818,-0.048677764664557734,0.08278680612050056,0.5428109910933174,0.7214802753265767
C12orf57,C12orf57,833.6552685788319,0.06312093179184641,0.11051215154994996,0.5428017728581127,0.7214802753265767
GMPPA,GMPPA,579.1507960068991,-0.0753896049277162,0.13829205648690962,0.5429193620212904,0.721492308680813
POLR2J4,POLR2J4,133.79488846448427,-0.08202304996456809,0.15429052234222368,0.5428753097660768,0.721492308680813
RNF113A,RNF113A,176.16864366213005,0.07730041876725444,0.14363118248649073,0.5430265252359202,0.7215687200615223
KLHL12,KLHL12,809.9401336444531,-0.052104412481257294,0.0890614818697298,0.5433228079762763,0.7216770513295014
METTL17,METTL17,371.1501128850727,-0.07167495331523976,0.1286191097671784,0.5433564088714582,0.7216770513295014
SNX6,SNX6,2557.2969949566677,0.05140763513359007,0.08463684057679138,0.5432017427664065,0.7216770513295014
TTC1,TTC1,684.3208980322024,0.05395928725798477,0.09339139048229818,0.5432284746927719,0.7216770513295014
ZNF767,ZNF767,253.515444082649,-0.07304597370384192,0.13206585405414561,0.5433158320739729,0.7216770513295014
ALKBH2,ALKBH2,129.45520990692359,-0.08453099667545777,0.16112880448166342,0.5434471770724139,0.721731630318565
S1PR3,S1PR3,3313.1533706660575,-0.07083479139658126,0.13019720484777134,0.5435116321759301,0.7217512570957032
MRPS26,MRPS26,239.65660598745362,0.07775009488297872,0.14320632425623003,0.5436870590793528,0.7219182307954594
SMG1P1,SMG1P1,203.1329772857716,0.07904349444608837,0.14453478300628547,0.5442909990540941,0.7226541099567699
ATP6V1C2,ATP6V1C2,17.438443673609818,0.09481637571288279,0.2745191814915963,0.5444340048483657,0.722777929133946
RPL37,RPL37,11036.314328899312,-0.05408407021118608,0.09373900204995576,0.5446478765661372,0.7229957970424311
ADAM22,ADAM22,18.006210493571196,-0.09577558251217641,0.27217317529350105,0.5450878609369942,0.7234476597746954
RNF103-CHMP3,RNF103-CHMP3,22.793515042697162,-0.0328013373431164,0.31765022392239073,0.5450825127338164,0.7234476597746954
CISD1,CISD1,250.37951216259796,-0.0769166076414973,0.1410420974377031,0.545308939516106,0.7236329613190006
GHR,GHR,114.924821454617,0.08881133891585238,0.1740326313841385,0.5453270901976556,0.7236329613190006
GADD45A,GADD45A,1435.450157103699,0.08512300733926746,0.14771907142168292,0.5454501045847706,0.7237300976723409
CDK11B,CDK11B,1225.42194838349,0.04928841650156528,0.08448484749474187,0.5456267445278975,0.7238983628203655
CTIF,CTIF,2005.3475169277478,0.06198895640331876,0.11951518150548154,0.5459550966094455,0.7241933286108692
CYTH1,CYTH1,299.47612995241246,-0.07861726650440509,0.14671455427118607,0.546042835386064,0.7241933286108692
LOC102723408,LOC102723408,10.05737505981264,-0.07199532253906693,0.3057772234728623,0.5460484489594652,0.7241933286108692
STT3A,STT3A,3313.9226890606224,0.05279803675510244,0.09106449708830489,0.545978065870367,0.7241933286108692
FANCD2,FANCD2,44.171329593898214,0.09935251646977443,0.22975150290751414,0.5461174542335234,0.7242187379115427
LOC102723897,LOC102723897,457.60071806042674,-0.06323962191917747,0.11133710378107463,0.5463309021108503,0.724237379267203
RACGAP1,RACGAP1,387.3503121206175,0.08918335044214369,0.17926424849206327,0.5463010548944159,0.724237379267203
SH3D21,SH3D21,166.67468681186486,-0.0960768821650277,0.22661612751581872,0.5462887175074138,0.724237379267203
ZNF229,ZNF229,314.2124291789823,-0.0687308530810083,0.12266740974895418,0.5462173935299328,0.724237379267203
RAD51C,RAD51C,148.60732312856473,-0.08075166852961047,0.1532565942980485,0.546472738057497,0.7242997447053549
SHARPIN,SHARPIN,677.3770139168446,0.05627837719934995,0.09901674571326023,0.5464776516938605,0.7242997447053549
CXorf56,CXorf56,283.90615726694784,-0.0683543512964024,0.12210932559322574,0.5465348386390059,0.7243094655282419
ZNF653,ZNF653,45.66346135006824,0.09855257821739714,0.2196156127145568,0.5470497461822832,0.7249257353413345
ATP5I,ATP5I,681.9238594180418,0.0751754532034784,0.14013489752697325,0.5471974512164814,0.7250553368649575
CAHM,CAHM,8.00105631464563,-0.06979137312329398,0.305145243892255,0.5474935601163928,0.7253815370172416
BMS1P17,BMS1P17,10.723290930590535,-0.08358112409006535,0.29317105701701857,0.5476101168423761,0.725469808297883
LOC284581,LOC284581,39.14101740648854,-0.0958153639635424,0.26463623384963925,0.5477389631624907,0.7255743431608158
CMTR1,CMTR1,1206.6475471824615,0.05304807352720004,0.09206966293436303,0.5482785066224681,0.7256538917690031
ECD,ECD,414.5674329648209,-0.06202086329713323,0.10852817737126873,0.5483125899533932,0.7256538917690031
EPB41L4B,EPB41L4B,93.91322634036479,-0.09077602610968713,0.18262290477554793,0.5479611404887053,0.7256538917690031
GTPBP10,GTPBP10,359.49173972520896,0.06460989681379976,0.11433313686948923,0.5483083262230793,0.7256538917690031
HNRNPA3,HNRNPA3,3954.5894165080063,0.052017112187839776,0.09321042106962482,0.5482165879442795,0.7256538917690031
LMF2,LMF2,1414.8259233957144,0.05175978877107099,0.08956506293315779,0.5483484119851253,0.7256538917690031
LOC102723682,LOC102723682,11.48110042018906,-0.08594045864794586,0.289864159701009,0.5481199301987578,0.7256538917690031
MEAF6,MEAF6,1203.4958593778906,0.05944200663363931,0.10391865735496016,0.5482637785953615,0.7256538917690031
NBPF8,NBPF8,1558.7040156530331,-0.05692176183369996,0.10043498839149452,0.5480768957993007,0.7256538917690031
PTDSS2,PTDSS2,618.5513346040242,0.056004812230932496,0.09827123871799512,0.548051443188851,0.7256538917690031
SMG8,SMG8,421.90415886999455,0.06742843653312663,0.11956816065956076,0.5480498318631499,0.7256538917690031
ZC3H10,ZC3H10,173.73661223706517,-0.077119279609749,0.14116981331185083,0.5486286158830359,0.7259585756069789
LOC102723554,LOC102723554,13.432765769553486,0.07990996299965746,0.2956798888694601,0.5486955278576523,0.7259751360656375
MGST2,MGST2,122.95696228866623,-0.08532187284362024,0.16716939577273845,0.5488410003816478,0.7259751360656375
NDUFV3,NDUFV3,445.4104460362299,-0.0610178643939151,0.10732118311439641,0.54883732448919,0.7259751360656375
TSPAN14,TSPAN14,763.2940410434545,-0.05713658186060688,0.10062309445193661,0.5487499935894158,0.7259751360656375
KIAA1614,KIAA1614,292.026979644164,-0.06826455646963615,0.12346606988105573,0.5489545791081923,0.7259931803989556
LINC00467,LINC00467,51.698361970043294,-0.09683690254212664,0.2150748361227725,0.5489283343866336,0.7259931803989556
CCM2,CCM2,621.3100816678824,0.05802707863614907,0.1014553665961688,0.5490865394816968,0.7261016048174728
SMIM4,SMIM4,47.43874246394356,-0.09739172914399782,0.22224698711604626,0.5491519226264221,0.7261219770512638
TFPI2,TFPI2,398.3845157553372,-0.0862905535001336,0.17336477516535626,0.5493604154427866,0.726331556644667
SRPX2,SRPX2,909.8888652458844,0.06338317466138697,0.10932219713184034,0.5494664192610256,0.7264056055908499
FAM104B,FAM104B,124.94276639007877,-0.0862535444851795,0.17054302316582237,0.5495771928096026,0.7264859461678388
C5orf34,C5orf34,32.715953667325564,0.09769819201746394,0.25047857041790367,0.5498543165596548,0.7267200368684821
ZNF678,ZNF678,113.39250235124857,-0.09002678313249679,0.18434398512725264,0.5498205591831679,0.7267200368684821
FDX1,FDX1,227.46456117205298,0.07348413337130742,0.13594284749949997,0.5499224984371711,0.7267440403668964
WDR92,WDR92,209.42665815717467,-0.07949234377446636,0.15178211130784572,0.5500707629183799,0.7268738621592671
MYO5B,MYO5B,13.77970370790192,-0.08740542151578506,0.2855953094320461,0.550186441291596,0.7268944990020549
OBFC1,OBFC1,391.59881609874077,-0.08010431864994907,0.1535468403010594,0.5501591598051643,0.7268944990020549
GGT7,GGT7,554.0344358538632,0.05827129269810517,0.10242608092572159,0.5505106114336262,0.7272566533478046
TUBB2A,TUBB2A,408.32382899484094,0.0887617720880735,0.18004845650538603,0.5506330151127299,0.727352220799423
APOO,APOO,69.55017296698944,-0.09239991275379393,0.1924988783473559,0.5508487917627125,0.7274388379858616
CDCA7,CDCA7,32.02836225634346,-0.09035604849865939,0.27300309142173695,0.5507884176363771,0.7274388379858616
HIVEP3,HIVEP3,18.62146297800567,0.09344231926774592,0.2730465989178189,0.5508104581376545,0.7274388379858616
YBEY,YBEY,194.62171868235922,0.08328654926770895,0.16273479966500579,0.5509136556003814,0.7274583751902155
ATF7IP2,ATF7IP2,11.900515621114609,-0.0824918968578523,0.29247290296273154,0.5510603224558722,0.727519802359052
NDUFA11,NDUFA11,1357.7812771430006,-0.055673507106836315,0.10055667629859028,0.5510495938290381,0.727519802359052
MOB1B,MOB1B,840.7676732226481,0.06165833221224218,0.10935164656273555,0.5511389688800883,0.7275575212483011
DUSP18,DUSP18,104.84469646278063,0.09176310028531894,0.191674463618019,0.5514857636464712,0.7278169370532819
LOC100996746,LOC100996746,22.169871382512046,-0.09534719587032438,0.263092781820668,0.5514406734817072,0.7278169370532819
PSENEN,PSENEN,417.28535812774294,0.06662518073513322,0.12327182986559812,0.5514761595410587,0.7278169370532819
BRF2,BRF2,249.81821196254484,-0.07133987216698771,0.12935231729340999,0.5515891976537612,0.7278226183587904
IMMP2L,IMMP2L,106.31012283685224,0.0870026572097796,0.17284477378694002,0.5515902574677294,0.7278226183587904
DYNLL1,DYNLL1,2140.545039545182,-0.0633210593050762,0.11483101325274517,0.5517268479839146,0.7279367394077638
HAUS8,HAUS8,33.73812546561222,0.09826980298957194,0.23769049945933968,0.5521762539223136,0.7284635243110228
EIF3H,EIF3H,3184.518332394611,-0.04911521250784459,0.08593451446490669,0.552426649482429,0.7286615333935734
ZNF764,ZNF764,91.1882198504214,-0.09370025030496529,0.20182811190430927,0.5523898423308193,0.7286615333935734
GOLGA8A,GOLGA8A,1390.4488533670913,0.06571425255511792,0.11862741188931858,0.5526302090593296,0.7287315581251588
HERC1,HERC1,2025.0973049845486,-0.048608317737934344,0.08536997683513715,0.5526250197862912,0.7287315581251588
PUSL1,PUSL1,182.66794237715473,-0.07512704735878185,0.1420401356146334,0.552606399305267,0.7287315581251588
HLX-AS1,HLX-AS1,18.31742582395938,-0.08995970966645712,0.2779213997255126,0.5526931250313049,0.7287483813031879
APH1B,APH1B,688.6953907267011,0.06152317229427572,0.1108819290951349,0.5528255991453817,0.7288330617463252
HIRIP3,HIRIP3,192.89487172159838,-0.08175442537972147,0.15456941527389056,0.5530081679875759,0.7288330617463252
PDCD2,PDCD2,603.9004532922831,0.05849396835684101,0.10424704657116254,0.5528930755900993,0.7288330617463252
SCD5,SCD5,518.0404303485454,0.06166642271096297,0.11047510861176771,0.5529928822302038,0.7288330617463252
UBXN8,UBXN8,150.69918670665646,0.07944246466342511,0.1526068092562553,0.553001050331972,0.7288330617463252
STK32C,STK32C,83.54784273981127,-0.09108132991030563,0.19186637615918267,0.5532919075346051,0.7291408729768959
NFS1,NFS1,307.72836957893776,0.06537863800509772,0.11892356928352447,0.5534965965554044,0.729344463210001
IBTK,IBTK,1145.9458959319466,-0.053532661747420385,0.0947157474699248,0.5538289801124121,0.7297162648093983
ZBTB3,ZBTB3,66.71614663002691,-0.09128079931839647,0.1970175342479297,0.5538912477291498,0.7297321307813581
CUL5,CUL5,863.0210249451075,0.05317849767628903,0.09364213326507431,0.5540408324098016,0.7298630205895373
CALML4,CALML4,66.842287495277,0.09534768750256953,0.21268353499797119,0.5543223951834586,0.7301677316065703
RAB7A,RAB7A,7947.623071708068,0.039212119026059096,0.06755035487950752,0.5544748486278457,0.7302232636279921
RPL10A,RPL10A,9724.844363542308,-0.048534035531068144,0.08553630588973617,0.5545462225214839,0.7302232636279921
RPL29,RPL29,11399.8943681921,-0.05697342132586386,0.09230628436619846,0.5545614791814764,0.7302232636279921
ZNF284,ZNF284,69.87350590663115,-0.09239973176381572,0.1997555419651738,0.5545655923237156,0.7302232636279921
PDCD6IP,PDCD6IP,4691.153451539896,0.043148209174159916,0.07562338704743722,0.5547904032831568,0.730386894644888
TGFB3,TGFB3,233.20087993065363,0.08573904847468719,0.17202917535492632,0.5547882545715117,0.730386894644888
CASP6,CASP6,152.08103680590165,-0.0845369021113038,0.1680503655154033,0.5549679599897184,0.7305544523593928
C16orf72,C16orf72,952.3276458662577,0.055611049773258356,0.09964893820676395,0.555350516736721,0.7309255963101566
RPS5,RPS5,8233.800401029652,-0.05565181241239006,0.0974458900908876,0.5553369175750584,0.7309255963101566
KIFC1,KIFC1,22.023160449173748,-0.09473681987820955,0.2621558511881475,0.5554925528256176,0.7309843896400311
PROSER1,PROSER1,495.32244463624664,-0.05933247369868759,0.10457944333249512,0.5555461236427299,0.7309843896400311
SOWAHC,SOWAHC,218.26432371102894,-0.0730291930680772,0.13597946787389073,0.5555096203688275,0.7309843896400311
HNRNPA0,HNRNPA0,2235.4103913263098,-0.05277984805481784,0.09263514360494939,0.5556157130105558,0.73100975227115506
RHOT2,RHOT2,861.9438616298231,0.06231174622211012,0.11371274588317291,0.5558438318204637,0.7312436646613109
FSIP2,FSIP2,19.102938449303853,0.09057942041121782,0.27637070114974993,0.5559509334277746,0.7313183442075271
KIF2C,KIF2C,25.560012376803094,0.09456794096003497,0.2613641374223405,0.5562603943131805,0.7315960983660685
SUZ12P1,SUZ12P1,37.281633105832896,-0.09516299923807234,0.25031344643587883,0.5562627915651428,0.7315960983660685
SUCLA2,SUCLA2,690.0042993662681,-0.05655984140378635,0.10153415741843543,0.5563878333746648,0.731694318528286
FAM214A,FAM214A,645.0643516785311,-0.07690596049094585,0.14089017423121755,0.5564454308568645,0.7317038342763494
C3orf38,C3orf38,412.6503417755776,-0.06189921408323752,0.11244719226842272,0.5566517781574539,0.731710276381946
C6orf203,C6orf203,176.21119193813706,-0.07639615966925713,0.14317197211049573,0.556569271859788,0.731710276381946
PITHD1,PITHD1,489.48263250707686,-0.06297031261644354,0.11501782940250589,0.5565516638571287,0.731710276381946
SCNM1,SCNM1,253.7285167450819,0.06875338367663943,0.12781386657284194,0.5566488866793864,0.731710276381946
CSRNP2,CSRNP2,543.387783415698,0.06147134164570577,0.11128904196081939,0.5572904788631428,0.7319382077144648
FECH,FECH,494.59439381985777,-0.06106408682710511,0.11131626729374244,0.5572413984449867,0.7319382077144648
FNDC8,FNDC8,48.722417388849145,-0.09523748222202653,0.21869420815220397,0.5570639010080839,0.7319382077144648
HYOU1,HYOU1,2012.6801566648737,0.09568001004262766,0.2340151169772758,0.5573289553269409,0.7319382077144648
KDM2B,KDM2B,498.8704554735239,-0.05761658028646494,0.10431146056024922,0.5572476525842149,0.7319382077144648
LOC102724451,LOC102724451,16.65882765474256,-0.09104009473213052,0.2740563308412171,0.5573127800726188,0.7319382077144648
MRPS17,MRPS17,101.6072641263319,0.08804602089419551,0.18096433769251963,0.5569571449011641,0.7319382077144648
PELO,PELO,485.5541312190004,-0.06451150424018531,0.11863189941139203,0.5571585455652442,0.7319382077144648
PP7080,PP7080,146.18461596152795,-0.07866934964976807,0.1515349517824258,0.5570645174239051,0.7319382077144648
SETD2,SETD2,1585.208139346307,-0.0493291071339053,0.08055839708666636,0.5570639689284207,0.7319382077144648
HDAC1,HDAC1,1318.6271146260037,0.05638728117554123,0.10186329739290222,0.5575186118319613,0.7321211055049318
ATP5G3,ATP5G3,1327.0994524291737,0.04753895205913442,0.08456105913932627,0.5577155458884473,0.7323135260924764
BAZ1B,BAZ1B,2778.0228449666574,-0.049576031788671884,0.08819757346692342,0.5580862399550124,0.7326037295307897
ILKAP,ILKAP,308.93750495337895,0.07017104560999995,0.12734466013260012,0.5580867059729908,0.7326037295307897
LSS,LSS,3651.2582230020275,-0.049255101113851785,0.08486713699554037,0.5580878297506215,0.7326037295307897
MIR497HG,MIR497HG,15.407767571866007,-0.08598720900121112,0.2836667648938694,0.5584035052347089,0.7329518951626242
MRPS14,MRPS14,407.3665389753975,-0.06074880581609099,0.11053702294749333,0.5585163283822425,0.73303376107187
MRPL21,MRPL21,286.3573751364861,0.06881392995938208,0.12761124826064033,0.5586388457940232,0.7331283344360368
STAR,STAR,10.814824958780797,-0.07485094444326591,0.29796955909054884,0.5587079380195077,0.7331527846356058
AMACR,AMACR,218.6074160696775,-0.07575590040614698,0.14322889014974227,0.5587775521039131,0.7331779151555814
MTRF1,MTRF1,114.81943285117553,0.0849930041721522,0.1727170694553153,0.5589645821915888,0.733357090000144
LOC102288414,LOC102288414,282.8945259418485,0.0709286634864335,0.13495208585087223,0.559035679189152,0.7333841429290464
DYNC1LI2,DYNC1LI2,4089.1896953834416,0.04341822352552391,0.076559187192514,0.5591036219773413,0.7334070534226067
CABIN1,CABIN1,1561.592619240255,0.06965645908862284,0.1322778292289833,0.5595535515445709,0.733573650484765
LMNB2,LMNB2,1094.2230723888892,0.06544326385421148,0.12088456651417877,0.5594037282587824,0.733573650484765
MORC3,MORC3,690.6955404346359,-0.0544685868661299,0.10012530534017748,0.5594936000999282,0.733573650484765
NUP54,NUP54,611.0503198517794,0.05543918840515672,0.10025116308919693,0.5594225568211901,0.733573650484765
RPP40,RPP40,56.41892837974882,-0.09600752146662798,0.22541893813742955,0.559520380169094,0.733573650484765
STRADA,STRADA,404.85624454686246,-0.06337687906007082,0.11839272711649121,0.5596345475926172,0.733573650484765
TAB1,TAB1,586.6464900328795,-0.05594657271889368,0.10089619515387813,0.5595877446274147,0.733573650484765
ZNF888,ZNF888,58.928881578444326,0.09448337073985186,0.2141513984530753,0.5596259207942318,0.733573650484765
LOC100996517,LOC100996517,24.67019034900715,0.09397590680876251,0.26021922122612706,0.5601918867938758,0.7342379723255048
RPL35A,RPL35A,5315.650298952734,-0.04133965108408124,0.07282925717742485,0.5603290571468345,0.7343515128347788
ACRC,ACRC,26.206970547937857,0.09448134832087157,0.25539192916565195,0.5608210360211511,0.7349299929964196
AC007750.5,AC007750.5,16.808664070592094,-0.08591962740862387,0.2823268661442127,0.5608883046797479,0.7349518559426459
DTX3L,DTX3L,1169.3240114241264,-0.056516615308948526,0.10274708138047428,0.5609941327531133,0.7350242361592554
PCSK6,PCSK6,77.26028431588993,0.09335315987428756,0.2500630241952881,0.5611496433258795,0.7351126437493569
POP1,POP1,189.59895018415705,-0.07995942606347117,0.15980472454155306,0.5611628007312353,0.7351126437493569
SURF6,SURF6,458.13443050244956,0.06289689880594043,0.11505733075615615,0.5612749938673719,0.7351933272537906
VPS13C,VPS13C,2622.2310634432597,-0.0538668225291497,0.096838867377149307,0.5620729524904413,0.736172174049727
C21orf67,C21orf67,31.22648870308248,-0.0936506396769613,0.25277673843752185,0.5622948640218719,0.7363964376576326
SLC7A4,SLC7A4,11.012533716385757,-0.08035585199168045,0.2920807951225298,0.5624506797490871,0.7364013630778126
TMEM194A,TMEM194A,559.781982088465,-0.07391684734602758,0.13558557938121799,0.5623825170009307,0.7364013630778126
UBE2J2,UBE2J2,580.3799482162534,0.05547776024887487,0.10093888279257962,0.562402396877209,0.7364013630778126
C14orf2,C14orf2,644.2118615995729,-0.06057306195076105,0.11142132043605271,0.5629022945538696,0.736465066284495
C21orf49,C21orf49,10.510787071830123,-0.08141194061853702,0.291214315047012,0.5628533139899856,0.736465066284495
DCTPP1,DCTPP1,141.7128854982241,0.0790207964654827,0.155557044404136,0.562904849686098,0.736465066284495
LINC01057,LINC01057,14.323133846288464,-0.08690590886824255,0.28173219762549195,0.5625526243211536,0.736465066284495
LIPT1,LIPT1,61.175225784271504,-0.0919958364156226,0.20130559749226862,0.5628676706858136,0.736465066284495
LOC102723794,LOC102723794,13.818660231468659,-0.08149868147052869,0.28904175726810816,0.5627550272183763,0.736465066284495
NR2C2,NR2C2,1365.641972403857,-0.05466693533689965,0.0999996934071023,0.562687756390807,0.736465066284495
USP32P1,USP32P1,522.852893927424,0.0709916887190659,0.13431252836795168,0.562799345503082,0.736465066284495
LMBRD2,LMBRD2,244.73609799863624,-0.06810713387125089,0.12779284813919872,0.562959312548349,0.7364700028826726
CXADR,CXADR,10.895737366903434,-0.05684042526733982,0.30761168534628264,0.5630683252397327,0.7365462948958383
ATG4C,ATG4C,225.32084739907194,-0.07283615078467741,0.14056204722554688,0.5633340827883653,0.7367982355470399
CENPJ,CENPJ,142.81584506535955,0.07971947677138105,0.1579976331944551,0.5633623510697272,0.7367982355470399
PTH1R,PTH1R,57.183647278066566,0.09260351603424789,0.20509899505561963,0.5634635289609708,0.7368642315278078
FAM47E-STBD1,FAM47E-STBD1,14.429433410356726,-0.04410600061430376,0.3113917394818194,0.5637383328269083,0.7371572529603232
OARD1,OARD1,281.8805683672446,0.07790722018884032,0.15192253351570406,0.5638361460948971,0.7371730471942444
PSMB7,PSMB7,1421.1685599235725,-0.044532230631035875,0.07970460026502073,0.5638518874987706,0.7371730471942444
CCDC82,CCDC82,545.0308598801569,0.0587198097558482,0.10791206291437876,0.5640168519998109,0.7373039227875694
DUSP19,DUSP19,71.5299708953361,-0.09035627610749779,0.20442658063182678,0.5640534862539633,0.7373039227875694
ERCC4,ERCC4,381.62136442634545,-0.0600177130473995,0.11060822857271539,0.5641699480965092,0.7373898143121791
CGNL1,CGNL1,70.11231235066768,0.0939431495555545,0.23613423579410853,0.5643310503280258,0.7373967974470024
DGCR2,DGCR2,2324.8828117783364,0.0546266068815067,0.10099347974547003,0.5643018293996154,0.7373967974470024
HIATL2,HIATL2,20.610127064440057,0.08915605156741485,0.2723527160323702,0.5644290580499769,0.7373967974470024
HOXB4,HOXB4,234.98775723079888,0.07671343082236468,0.15017120419201277,0.5643505152872246,0.7373967974470024
SUGT1P1,SUGT1P1,18.171686481010408,-0.08868058174790919,0.2736861762365286,0.5643851969594276,0.7373967974470024
CTDSP2,CTDSP2,7404.224817837998,0.04267684000004164,0.07600701972512021,0.5648391007652156,0.7378661477268312
ATG14,ATG14,889.7581963684612,-0.0672724715550087,0.12854525014337662,0.5649825973910101,0.737987247819292
CCDC144B,CCDC144B,368.6958147529988,-0.07486825499821842,0.14814527776892017,0.5651003111654299,0.7380203227620937
TRPT1,TRPT1,256.92707808602194,0.07031176554889917,0.13420919007919851,0.5651095113723101,0.7380203227620937
DHX40,DHX40,1561.8359992928495,0.05163723594336281,0.09356312014292148,0.5652356920902528,0.7380524283615785
LINC00493,LINC00493,255.16423910544046,0.06734762504727154,0.1270030781669093,0.5652339633834517,0.7380524283615785
VPS37B,VPS37B,498.1338336938182,-0.058429043173490354,0.10782053750694474,0.5656768557149863,0.7385620989111282
FBXW2,FBXW2,1965.9144252515039,0.043472555157695804,0.08035774073758131,0.5658518611417991,0.7386108324857822
KIF9,KIF9,38.71857995858054,0.09383057415921599,0.22948938772580624,0.5658666925734215,0.7386108324857822
PDHA1,PDHA1,708.5475090704272,0.051772722122386566,0.09484180298681791,0.5658184397851362,0.7386108324857822
AL132709.5,AL132709.5,32.10711173552591,-0.09404210315930817,0.24430898207199467,0.5660136047830069,0.7387157794685651
GPR89B,GPR89B,173.06542101960014,0.07464332907790995,0.1454505558660878,0.5660748094215877,0.7387157794685651
TBL3,TBL3,434.7179373986937,0.0679471074276774,0.12998800864503607,0.5660996275451169,0.7387157794685651
BLZF1,BLZF1,318.8145199856237,0.0672274345038011,0.1325598228445203,0.5663623656035285,0.738992259528843
GPAM,GPAM,371.8251896389094,0.06481795406376843,0.12367804604163236,0.5665190464055041,0.7391303183571811
PCDHGA6,PCDHGA6,216.4967039105308,-0.07513934547138226,0.14677442601661142,0.5671542305449024,0.739892593659593
TDRD9,TDRD9,18.7403851391715,0.0795623891624089,0.2923748865995619,0.5674474110568225,0.7402086043494859
ZNF701,ZNF701,130.48887128989486,-0.08225924064783366,0.16935999743219415,0.5675007903167373,0.7402117768661348
LINC00893,LINC00893,58.781028790473876,-0.0911979629081657,0.20764787053109002,0.5676015233282823,0.7402767084772544
N4BP1,N4BP1,817.7916249721047,-0.051742677958125795,0.0952272140798482,0.5676656873619592,0.7402939387561176
RBM17,RBM17,1190.0984148893635,0.05492659890794151,0.10067395685311971,0.5677848066141915,0.7403828267185055
C8orf58,C8orf58,311.864953328356,0.06799837343788817,0.13452644503413344,0.5678403326809425,0.7403887816136958
PPP4R2,PPP4R2,519.7975550516256,-0.055366309494904245,0.10312323692564072,0.568033214696661,0.7404772644633574
ZBTB25,ZBTB25,102.12587378771761,0.08300676920827878,0.1712528495591347,0.5680610909015473,0.7404772644633574
ZNF414,ZNF414,128.5006298389837,-0.08730862290469342,0.19094231743481357,0.5680385729027071,0.7404772644633574
FAM169A,FAM169A,20.123813571261877,0.09131314741681508,0.26491525518278125,0.568663625813007,0.7409757493542041
LOC102724870,LOC102724870,59.61559684261362,-0.09248409571806433,0.22832231649368367,0.568643766797846,0.7409757493542041
LOC642441,LOC642441,16.69596687663235,0.08289781965459155,0.2842042139154924,0.5686661923248044,0.7409757493542041
PET100,PET100,266.00384295089714,-0.06808046558874323,0.13151905796398802,0.5686985051310296,0.7409757493542041
PLA2G4B,PLA2G4B,73.59767062077779,-0.025558784008877285,0.31877398222846715,0.5685573693923749,0.7409757493542041
LOC100133315,LOC100133315,10.497580067241799,-0.08033853288150687,0.29067241847258213,0.5688478846945472,0.7411039200795441
RPN2,RPN2,5265.9156775593065,0.04273881329627474,0.07578111364991547,0.568914991900602,0.7411248917173717
CD72,CD72,38.420973105195976,-0.09323257151539405,0.23429017431857613,0.5691920792187815,0.7413673944807715
ZNF2,ZNF2,124.12087732061953,-0.0817926269825753,0.1694136904153081,0.5692031994929456,0.7413673944807715
ZNF681,ZNF681,34.45610867113006,-0.09186191915793686,0.23638851617633047,0.5694529986065073,0.7416262653956567
SYF2,SYF2,1134.822839063506,0.0591635141493387,0.11093480987255351,0.5700017492865871,0.7422743941368489
POLR3D,POLR3D,339.77536881753394,0.061690974956633865,0.11689799864492513,0.5702426600600827,0.7425215637222569
CBWD3,CBWD3,110.63263537658938,-0.08616781872556382,0.1833985507384053,0.5703313408638511,0.7425704858330399
OR2A1,OR2A1,21.559711326131154,-0.08454011046766816,0.277686976657788,0.5704944247878945,0.7426820123108966
PLEKHA8P1,PLEKHA8P1,22.951984481753698,-0.09157294237545108,0.2625337975400046,0.5705192332164579,0.7426820123108966
SLC38A4,SLC38A4,218.7281679283552,0.08359431007742275,0.1777069351077899,0.5709457574414312,0.7431706602639807
USP1,USP1,543.324819206424,-0.06446670266718899,0.12581459070137185,0.5710479665703576,0.7432371142435479
NDUFS3,NDUFS3,521.3225003438988,-0.05524874734126907,0.10362053329628937,0.5711531747436702,0.7433074593202065
DKC1,DKC1,475.33679166246526,0.061074646054828714,0.11563362061317391,0.5713393204338628,0.7434831156814683
RP11-276H19.1,RP11-276H19.1,41.57520534791108,-0.09150541732565565,0.24712036164966755,0.5714041627887655,0.7435009028441674
SP140L,SP140L,353.6305482481138,-0.07199825007371091,0.1400114885961701,0.5715265690493001,0.7435269987211033
TMEM220-AS1,TMEM220-AS1,23.438085495615375,0.0904147696106741,0.2626434718831123,0.571490119314013,0.7435269987211033
GTF2B,GTF2B,322.333394471052,0.06195915809903835,0.11827635052355137,0.5718355212434497,0.7438623232291235
