ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0150076,neuroinflammatory response,43,-0.48608180234271836,-1.4444027856125776,0.048168876599323215,0.44456288115749565,0.39120707094080026,907,"tags=19%, list=7%, signal=17%",10333/3569/747/4137/2908/5743/107/114,0.3217759180753611
GO:0050890,cognition,137,-0.40334750123227225,-1.4438546847557663,0.007377831230338235,0.20016688761602427,0.17614313997542103,1642,"tags=28%, list=13%, signal=25%",1742/54413/10636/8867/3815/6100/5649/84446/151556/6310/85358/22829/50944/5728/23152/4192/4776/3776/4208/123016/1958/81832/5764/10411/4130/10347/23236/6326/6356/55084/4137/10769/3356/814/7846/134/2258/2048/114,0.40701791892395395
GO:0030198,extracellular matrix organization,189,0.4027985857487399,1.4431559656609745,0.010474758417965512,0.22282985815779288,0.1960861327448106,1344,"tags=24%, list=11%, signal=22%",10218/28984/2824/1301/9510/1285/11096/3908/10630/1286/4811/1282/10855/1294/8837/4324/8313/1805/89932/5468/59277/2006/4643/1295/1284/50509/54507/64093/7133/3915/3912/11173/9509/6774/285590/4148/9508/5045/861/81031/56999/22795/4015/7052/4327/4629,0.3807304007227924
GO:0043062,extracellular structure organization,189,0.4027985857487399,1.4431559656609745,0.010474758417965512,0.22282985815779288,0.1960861327448106,1344,"tags=24%, list=11%, signal=22%",10218/28984/2824/1301/9510/1285/11096/3908/10630/1286/4811/1282/10855/1294/8837/4324/8313/1805/89932/5468/59277/2006/4643/1295/1284/50509/54507/64093/7133/3915/3912/11173/9509/6774/285590/4148/9508/5045/861/81031/56999/22795/4015/7052/4327/4629,0.3807304007227924
GO:0030183,B cell differentiation,75,-0.4399349134102473,-1.4429244361261406,0.028958216503314954,0.34475918042593506,0.3033816696599095,1315,"tags=24%, list=10%, signal=22%",629/4436/10051/5296/28514/6929/9734/1054/6482/3569/677/2146/10673/8503/3635/3955/29760/7412,0.35248785758361917
GO:0006941,striated muscle contraction,145,0.41019778445839433,1.4426074881781197,0.018266954261432794,0.28074682845254434,0.24705198992070054,1438,"tags=22%, list=11%, signal=20%",147/783/6781/6332/488/5318/1756/124093/3752/1760/23171/6331/54795/3764/5587/857/1832/481/2316/5290/2934/59341/5224/7168/57158/2281/801/30845/9446/6323/6717/476,0.35248785758361917
GO:0097191,extrinsic apoptotic signaling pathway,153,-0.4002456635543905,-1.4420669135901096,0.007187805423009582,0.20016688761602427,0.17614313997542103,977,"tags=16%, list=8%, signal=15%",3429/596/10333/2070/7098/64798/2852/9314/10962/2138/219699/8743/9181/4803/183/3162/672/6423/7042/3084/23017/5027/3592/9966/50486,0.40701791892395395
GO:0099177,regulation of trans-synaptic signaling,288,-0.36850755138838664,-1.4410077314158143,0.0016569460342847145,0.12233279744702706,0.10765058757186517,1277,"tags=19%, list=10%, signal=17%",7474/50944/136/5728/29/4131/6347/23154/26037/4776/3776/4208/81832/7439/2852/112755/80863/4355/5764/5924/22854/2892/8878/112476/4193/9581/794/4130/785/1129/11247/23236/5999/9066/4137/9590/477/11178/10769/8292/4803/3356/64101/134/9627/9211/2048/2900/150/6533/6536/815/107/114,0.45505986738722953
GO:0006638,neutral lipid metabolic process,75,0.462618525403859,1.4399462685431603,0.03131972124966148,0.35234925902759806,0.3100607977288926,1723,"tags=32%, list=13%, signal=28%",63924/2180/151056/338/51099/57104/9162/64900/1374/2710/256356/857/10555/3991/23175/3949/51196/57406/11057/221955/11343/23659/7376/160851,0.3217759180753611
GO:0006639,acylglycerol metabolic process,75,0.462618525403859,1.4399462685431603,0.03131972124966148,0.35234925902759806,0.3100607977288926,1723,"tags=32%, list=13%, signal=28%",63924/2180/151056/338/51099/57104/9162/64900/1374/2710/256356/857/10555/3991/23175/3949/51196/57406/11057/221955/11343/23659/7376/160851,0.3217759180753611
GO:0060291,long-term synaptic potentiation,50,-0.4682225682741222,-1.4396825315601873,0.03249766285418726,0.3586349222122808,0.31559206448017363,936,"tags=22%, list=7%, signal=20%",4776/4355/5764/2892/8878/10769/134/2048/815/107/114,0.3217759180753611
GO:0045229,external encapsulating structure organization,191,0.40247957589015493,1.4395768783052632,0.009937331963367744,0.22267967922493137,0.195953978075737,1344,"tags=24%, list=11%, signal=22%",10218/28984/2824/1301/9510/1285/11096/3908/10630/1286/4811/1282/10855/1294/8837/4324/8313/1805/89932/5468/59277/2006/4643/1295/1284/50509/54507/64093/7133/3915/3912/11173/9509/6774/285590/4148/9508/5045/861/81031/56999/22795/4015/7052/4327/4629,0.3807304007227924
GO:0050773,regulation of dendrite development,65,-0.45316853584729083,-1.4394357626543575,0.024571144878473505,0.32192415936616287,0.28328727563311673,993,"tags=18%, list=8%, signal=17%",9820/57580/5764/22924/2146/57118/4086/11178/23327/23043/2048/115207,0.35248785758361917
GO:0008544,epidermis development,119,0.41964031723677775,1.434831556619098,0.034834012251287204,0.3711976876858768,0.32664706455360665,1157,"tags=24%, list=9%, signal=22%",247/54206/147495/8202/488/10855/1294/23764/3909/2012/5583/3855/5339/3918/9475/3624/25932/5154/836/23596/79987/1832/10555/6093/7357/64834/64332/2319/5744,0.3217759180753611
GO:0016053,organic acid biosynthetic process,212,0.3950950815291136,1.4326764449816303,0.013658948698149716,0.2549753249376465,0.22437354592296163,1566,"tags=20%, list=12%, signal=18%",247/2752/55301/2687/5166/84532/2180/51422/102724560/2744/18/875/3995/6470/115908/5562/587/81539/171586/1491/51302/23417/51129/1036/5742/9420/55256/64410/112817/241/64834/50640/54187/11057/7358/221955/29920/11343/114883/435/60481/2326/8560,0.3807304007227924
GO:1905952,regulation of lipid localization,94,0.43915274860826037,1.4313959216135033,0.028905092179081784,0.34475918042593506,0.3033816696599095,1766,"tags=23%, list=14%, signal=20%",3952/8660/7057/2180/338/114897/57104/1588/5468/185/4792/654/302/857/10162/9619/10938/3690/7376/32/27346/116150,0.35248785758361917
GO:0046394,carboxylic acid biosynthetic process,208,0.3984858727216571,1.4292280464618594,0.011594856596826122,0.2363659829165492,0.2079976708943177,1488,"tags=20%, list=12%, signal=18%",247/2752/55301/2687/5166/84532/2180/51422/102724560/2744/18/875/3995/6470/115908/5562/587/81539/171586/1491/51302/23417/51129/1036/5742/9420/55256/64410/112817/241/64834/50640/54187/11057/7358/221955/29920/11343/114883/435/60481,0.3807304007227924
GO:0010959,regulation of metal ion transport,179,-0.38035832688252824,-1.4287547695737055,0.005403051554693678,0.18536383685978322,0.16311673050043501,633,"tags=15%, list=5%, signal=14%",6327/154043/65266/5999/6546/477/287/57620/2035/57731/23327/183/6324/3356/10008/1193/5581/134/2258/6387/150/623/5027/815/3787/2847,0.40701791892395395
GO:0071383,cellular response to steroid hormone stimulus,145,0.405541955360508,1.4262335969120892,0.021143584568870628,0.30081026900146274,0.2647074446219593,274,"tags=8%, list=2%, signal=8%",11170/5187/54206/687/8013/6781/81606/55885/2309/8837/8313,0.35248785758361917
GO:1903845,negative regulation of cellular response to transforming growth factor beta stimulus,2,0.9712832550860719,1.4254439729793922,0.01734992273102548,0.2725971450000705,0.23988041998612583,369,"tags=100%, list=3%, signal=97%",8837/5468,0.35248785758361917
GO:0006644,phospholipid metabolic process,296,0.37988264979524955,1.4241410424357634,0.006689885928645026,0.198365253975126,0.17455773586401807,1790,"tags=24%, list=14%, signal=21%",247/3613/5295/151056/3632/5336/56910/51099/5833/253558/5320/129303/9162/26207/10423/5277/5154/5293/171586/8760/9108/5332/253430/10555/84725/142891/2531/166929/23175/57153/80271/1119/3949/64419/5290/91012/55326/50640/126969/51763/5049/54675/9218/51196/80235/27163/10162/11261/10400/57406/8895/79644/9588/54545/388121/23761/114879/8394/23659/5286/54344/91734/8560/65977/5291/7376/131118/55224/160851/116150/3612/84992,0.40701791892395395
GO:0030879,mammary gland development,52,-0.46203243513325665,-1.4226694417229568,0.04083701399724388,0.4077715499104006,0.3588313833986599,1241,"tags=23%, list=10%, signal=21%",6926/675/6583/4939/2736/3673/6091/7422/6662/3084/2263/7472,0.3217759180753611
GO:0006936,muscle contraction,236,0.3888176698154555,1.4206837061021924,0.008032244005681942,0.2018959672402158,0.17766469790090994,1621,"tags=28%, list=13%, signal=25%",147/783/5021/6781/2668/6332/488/5318/25802/18/59/323/1756/4660/124093/3752/6722/1760/3768/23171/6331/800/9475/54795/3764/7171/7169/5587/80005/1264/857/1832/4637/6093/481/2316/8877/5290/1910/2934/59341/5224/219931/10398/7168/1410/57158/2281/5604/490/801/30845/1613/4629/9446/93649/6323/6717/476/6641/3363/5286/5144/7402/1674/7871,0.3807304007227924
GO:0043270,positive regulation of monoatomic ion transport,85,-0.42206544613567476,-1.4189018720919842,0.03157714449540008,0.35379659414598064,0.31133442572693415,746,"tags=20%, list=6%, signal=19%",2852/6327/154043/1909/1520/287/57620/6324/134/8989/2258/6387/150/623/5027/815/2847,0.3217759180753611
GO:0030041,actin filament polymerization,106,0.4282174652750351,1.4167958696129481,0.044326241134751775,0.42873041466577866,0.37727479475555875,1967,"tags=28%, list=15%, signal=24%",11170/23500/10602/91663/85464/25802/23189/10810/2185/283/10092/3717/51734/1730/2059/81624/2934/8936/79585/10093/57704/7408/1072/382/8976/23406/5879/64423/9353/89848,0.2878571172551493
GO:0048545,response to steroid hormone,214,0.3866896520377677,1.415852134241373,0.012694595009643601,0.24856951493508198,0.2187365522054885,1448,"tags=16%, list=11%, signal=14%",11170/5187/1843/54206/3485/687/8013/6781/7057/81606/55885/2309/8837/8313/2660/3624/3717/836/654/678/1036/857/6943/5536/5290/6422/4015/5604/57617/11057/301/476/57658/178,0.3807304007227924
GO:0006631,fatty acid metabolic process,259,0.38224223290037634,1.4145626357119014,0.007941362585676036,0.20183437117101302,0.1776104945050899,1675,"tags=19%, list=13%, signal=17%",247/3952/55301/2687/5166/8660/84532/2180/51422/51099/3995/5468/35/115908/5562/641371/55862/171586/64900/1374/10965/3667/23417/51129/857/5742/5165/64410/23175/64834/50640/27163/10999/57406/1632/23597/11057/2639/221955/11343/1645/60481/219743/23659/219970/8560/36/7376/51094/32,0.3807304007227924
GO:2001236,regulation of extrinsic apoptotic signaling pathway,101,-0.4099096940248498,-1.413926342315547,0.022278600858273274,0.3051423366486698,0.26851958361783934,959,"tags=18%, list=8%, signal=17%",596/10333/2070/64798/2852/9314/2138/219699/8743/9181/183/3162/672/6423/3084/23017/9966/50486,0.35248785758361917
GO:0050806,positive regulation of synaptic transmission,80,-0.4208435683791628,-1.4127066334968232,0.034837323439774845,0.3711976876858768,0.32664706455360665,746,"tags=16%, list=6%, signal=15%",2852/112755/4355/5764/2892/8878/10769/134/9211/2048/815/107/114,0.3217759180753611
GO:0001704,formation of primary germ layer,57,0.4750811046932526,1.4113299949020026,0.045207956600361664,0.43150035792016433,0.37971229332583756,724,"tags=21%, list=6%, signal=20%",1843/1301/1294/4324/1847/3909/8516/1295/1284/3624/3912/84913,0.2878571172551493
GO:0032970,regulation of actin filament-based process,278,0.37749648120024215,1.4094490496031968,0.008176965242580011,0.2018959672402158,0.17766469790090994,1333,"tags=22%, list=10%, signal=20%",11170/28984/2824/10630/6781/9788/171024/23500/4739/5295/10602/91663/5881/488/5318/85464/25802/23189/59/10810/2185/4771/128272/10092/9948/6331/9475/54795/5154/1265/123720/5587/23075/2475/857/11214/10979/1832/71/6093/2316/23221/2764/5156/58527/2059/5290/2934/8936/27/51763/10174/1902/203228/51126/7168/6422/57704/7408/50848/1613,0.3807304007227924
GO:0010038,response to metal ion,202,0.3881940337422909,1.4066856637931544,0.014770043289449078,0.2628613452248919,0.23131309717366547,1281,"tags=20%, list=10%, signal=18%",3625/4501/1843/4499/3613/4493/4502/10235/7057/55503/5336/18/5562/5311/6331/4864/25932/2890/847/836/654/857/825/84557/5536/5516/3091/241/6648/80271/2021/2796/4205/5641/5224/8604/955/801/120892/8895,0.3807304007227924
GO:0030162,regulation of proteolysis,101,0.4241782610774595,1.4063173119443924,0.03681809872624092,0.3809173677599726,0.3352002023287814,1830,"tags=29%, list=14%, signal=25%",7079/7057/85409/10855/22836/7133/79853/152503/302/825/5271/10010/6093/147372/1992/5774/54103/339745/2934/5045/861/120892/5054/1072/7376/1471/83874/1476/257364,0.3217759180753611
GO:0006029,proteoglycan metabolic process,78,0.44687609008854046,1.4061989991831254,0.04854368932038835,0.44456288115749565,0.39120707094080026,2535,"tags=32%, list=20%, signal=26%",56548/337876/10855/26035/9953/9469/9653/11173/658/284/81031/9394/26229/7358/55790/51363/11046/23213/55501/3340/79586/10678/113189/9955/9917,0.2878571172551493
GO:0034764,positive regulation of transmembrane transport,93,0.4299519509236961,1.4054350950706436,0.04727272727272727,0.4412371730018788,0.3882805095891749,1861,"tags=32%, list=15%, signal=28%",783/8660/8013/7225/10580/2180/5295/65010/9465/81/3667/23596/857/825/8218/481/2316/5781/2273/3643/11261/9446/6717/6786/81671/9472/5533/10776/5797/3688,0.2820133500117251
GO:0048167,regulation of synaptic plasticity,115,-0.4092914187897298,-1.4048533619390422,0.016486579423726888,0.2671854790435535,0.23511825454791635,1642,"tags=28%, list=13%, signal=24%",1742/8541/10636/3815/5649/84446/85358/5728/4131/23154/26037/4776/4208/81832/7439/80863/4355/5764/2892/8878/112476/794/4130/9066/4137/11178/10769/134/2048/815/107/114,0.35248785758361917
GO:0043409,negative regulation of MAPK cascade,107,0.4240698357210241,1.4030804107544113,0.040909119893923686,0.4077715499104006,0.3588313833986599,1051,"tags=21%, list=8%, signal=19%",5187/1843/54206/2308/467/55885/1847/2043/5468/11213/4609/10048/857/200734/10253/3480/5536/10318/10114/1845/5795/4067,0.3217759180753611
GO:0007015,actin filament organization,330,0.37112672969851374,1.4017995684852353,0.006597533581806512,0.19661989674510674,0.1730218539480034,1246,"tags=22%, list=10%, signal=20%",11170/28984/84940/9788/171024/10580/23500/4739/5295/10602/91663/5881/85464/388/9844/25802/23189/10810/9645/2185/4771/283/4643/11034/10092/5339/5074/9948/800/9475/1265/3717/7171/123720/7169/9124/7791/1264/23075/51734/357/10979/2013/71/6093/10096/2316/23221/1730/2764/10487/2059/5290/81624/2934/8936/59341/79585/4641/51763/10174/1902/10398/203228/7168/3092/10093/6422/1266/57619/57704/64780,0.40701791892395395
GO:1903039,positive regulation of leukocyte cell-cell adhesion,151,0.4056881243609378,1.3985833889464883,0.020027166031084568,0.2939487294212437,0.2586694173482183,1337,"tags=21%, list=10%, signal=19%",7704/3952/3485/8013/7048/2309/6603/1326/2043/5562/5293/3717/60/604/2475/857/64410/4860/3676/64332/5781/27/4067/861/2319/2650/10892/23476/3575/2526/301/865,0.35248785758361917
GO:0007098,centrosome cycle,124,-0.3976793744119833,-1.3979441027305979,0.01690740308806515,0.2682793608919743,0.23608085023913067,2524,"tags=29%, list=20%, signal=24%",64793/54875/1069/6566/6790/55755/134359/9738/23636/137886/9662/29901/11190/22995/10733/7840/117178/84446/55722/675/222235/10806/152185/3832/51175/25914/11127/23354/80071/163786/22809/84552/79839/10769/672/7846,0.35248785758361917
GO:0016042,lipid catabolic process,214,0.3816366465667694,1.397350711866234,0.016632953761902443,0.2674943998850076,0.23539009914552012,1557,"tags=23%, list=12%, signal=20%",63924/3952/345557/8660/151056/137872/5336/8578/51099/57104/3290/1588/35/5320/5562/55331/51170/55862/171586/64900/1374/5019/51302/3667/23417/5332/116236/3991/23175/8877/3949/50640/5049/51196/27163/57704/57406/1632/79644/221/57552/9588/11057/2639/221955/11343/219743/23659/219970,0.35248785758361917
GO:0046631,alpha-beta T cell activation,108,0.4235811578818012,1.3970199903700167,0.03243921375331789,0.3586349222122808,0.31559206448017363,1337,"tags=21%, list=10%, signal=19%",7704/5295/7048/639/3662/4609/3717/57546/2475/6774/3570/6776/64410/4860/64332/861/6095/5686/10892/23476/301/1051/865,0.3217759180753611
GO:0045055,regulated exocytosis,129,0.40768935734160433,1.3957980493167463,0.03415940990135031,0.3673075009722119,0.32322377256462353,1902,"tags=24%, list=15%, signal=21%",6854/8676/8013/261729/80223/55503/93664/22999/11031/9143/8499/5293/9144/2054/28964/10257/2770/4067/64780/120892/57617/6571/9846/134957/9545/5908/6853/6844/8775/5873/867,0.3217759180753611
GO:0045444,fat cell differentiation,144,0.40155050770019074,1.3908129938443186,0.03801596245607405,0.38748561732571307,0.34098013984207814,1176,"tags=16%, list=9%, signal=15%",7704/79689/3625/3952/2308/8013/2487/55885/3164/8313/5468/5167/587/54795/678/169200/10979/91252/84935/59341/6095/2869/6422,0.3217759180753611
GO:0050954,sensory perception of mechanical stimulus,66,-0.4360079638147222,-1.3882953153629942,0.04993218525747058,0.4481007482520342,0.39432032821461654,419,"tags=15%, list=3%, signal=15%",2138/7020/3673/57731/3356/1277/8989/6387/63895/84189,0.3217759180753611
GO:0006195,purine nucleotide catabolic process,102,0.41957030757642344,1.3866172394341487,0.03945585611621892,0.3981631500012462,0.35037617009992184,1090,"tags=20%, list=9%, signal=18%",25939/4837/51422/7498/5562/3939/55526/2475/131870/9583/4860/28964/3091/26330/22978/2027/5663/3643/5224/11163,0.3217759180753611
GO:0034599,cellular response to oxidative stress,191,0.38758218755546825,1.3862923464223273,0.01987514148218844,0.2939487294212437,0.2586694173482183,2704,"tags=32%, list=21%, signal=26%",2878/2308/79899/2643/2861/2309/388/5562/5598/5311/5074/2936/2119/847/4217/5587/84883/154807/2054/84557/4233/5536/3091/5603/7128/6648/5156/2021/50640/27/7168/120892/221/29920/23400/11235/1072/65018/51526/2876/4891/80310/79956/10516/27158/10105/59338/1612/57332/10645/8454/4779/5371/8678/29957/8428/10935/5970/55139/6714/51157/207,0.35248785758361917
GO:0009267,cellular response to starvation,144,0.4001361217842267,1.3859141174327316,0.03801596245607405,0.38748561732571307,0.34098013984207814,815,"tags=12%, list=6%, signal=12%",3625/440738/5166/2308/467/51422/2309/54407/55062/5583/5562/4217/5587/81929/81788/2475/857/84557,0.3217759180753611
GO:0007219,Notch signaling pathway,93,-0.4171161015913401,-1.3843013244260587,0.019918905150477676,0.2939487294212437,0.2586694173482183,1830,"tags=28%, list=14%, signal=24%",196403/408/6092/6721/79094/650/3815/57178/2762/54492/282991/54475/3996/55589/28514/6615/182/9139/221336/3516/4851/23090/3714/6091/7042/3955,0.35248785758361917
GO:0071900,regulation of protein serine/threonine kinase activity,86,-0.4129114615200378,-1.382224001246631,0.04198766861548502,0.41499933070961714,0.36519169613665003,1801,"tags=22%, list=14%, signal=19%",3301/28951/1029/10636/5716/7474/8844/10333/4216/27250/9479/51191/2146/3656/9077/57761/183/5569/152110,0.3217759180753611
GO:0045786,negative regulation of cell cycle,293,0.37150123141124586,1.381547291618733,0.007730296470442123,0.20016688761602427,0.17614313997542103,1167,"tags=12%, list=9%, signal=11%",247/11170/1843/28984/3164/79960/388/323/6196/5810/4582/10263/5311/8555/3624/604/5888/51379/10040/123879/678/57099/1832/7465/5774/6419/56241/6494/2273/84101/4067/5885/23476/23560,0.40701791892395395
GO:0043269,regulation of monoatomic ion transport,204,-0.3687445321973467,-1.3815427720525615,0.007642626870920972,0.20016688761602427,0.17614313997542103,746,"tags=16%, list=6%, signal=15%",2852/5243/2564/6327/154043/1909/65266/5999/1520/6546/477/287/57620/2035/57731/23327/183/6324/3356/10008/1193/5581/134/8989/2258/6387/150/623/5027/815/3787/2847,0.40701791892395395
GO:0008154,actin polymerization or depolymerization,128,0.4088850738824583,1.3809963100293094,0.043047227205452794,0.4228402023129245,0.372091517384808,1967,"tags=29%, list=15%, signal=25%",11170/23500/10602/91663/85464/25802/23189/10810/9645/2185/283/11034/10092/9948/3717/23075/51734/1730/2059/5290/81624/2934/8936/79585/10093/57704/64780/7408/130271/1072/382/8976/23406/5879/64423/9353/89848,0.3217759180753611
GO:0046486,glycerolipid metabolic process,287,0.3650149784046671,1.376152421324771,0.014774353258944623,0.2628613452248919,0.23131309717366547,2602,"tags=36%, list=20%, signal=29%",63924/3613/2180/5295/151056/3632/5336/338/56910/51099/5833/57104/253558/5320/129303/9162/26207/10423/5277/5154/5293/171586/8760/64900/1374/9108/2710/256356/857/5332/253430/10555/84725/3991/23175/57153/80271/1119/3949/64419/5290/55326/50640/126969/51763/5049/54675/51196/80235/27163/10162/10400/57406/8895/9588/11057/54545/221955/388121/11343/23761/114879/8394/23659/5286/65977/5291/7376/131118/55224/160851/3612/84992/347735/84188/81542/5289/59338/5279/55500/8527/5334/375775/9489/26090/22908/57515/9217/1609/79888/3931/266971/57605/65258/200576/11313/9807/23446/8678/1201/64788/5305,0.3807304007227924
GO:0042060,wound healing,259,0.369499696647284,1.367406371656363,0.012604074371722944,0.24856951493508198,0.2187365522054885,1731,"tags=28%, list=14%, signal=25%",10218/7103/10630/9068/7057/5336/10855/114897/23189/84959/5468/128272/6722/2246/25987/9162/94/5339/7414/10627/5894/5154/3717/60/2159/302/2475/51129/857/79987/10979/4162/3570/1832/958/71/928/2316/7094/3091/284/7128/5156/5290/5795/4067/10398/2152/7168/3315/81027/6868/710/27183/3705/5054/50848/301/79056/94121/3690/7099/80274/2768/11235/9525/5291/79026/57175/27346/160851/10413,0.3807304007227924
GO:0071453,cellular response to oxygen levels,134,0.39839246925032645,1.3661989257955929,0.037484960736521224,0.38407365529514154,0.3379776766839625,1224,"tags=22%, list=10%, signal=20%",28984/2308/6781/102724560/10370/2309/8837/23576/875/2660/2043/5468/890/8614/5562/4609/9475/3624/2475/857/6774/84557/5165/28996/3091/2021/1902/6095/6422/5604,0.3217759180753611
GO:0010811,positive regulation of cell-substrate adhesion,80,0.43414353554342877,1.3660431375809634,0.04642857142857143,0.438234956361966,0.38563861475762246,2592,"tags=36%, list=20%, signal=29%",4739/91663/5881/10855/2185/3717/80005/10979/2013/6093/6237/2316/5795/23243/6422/1072/1435/7402/5879/59339/54453/1605/1012/3611/5212/9270/8874/1398/51176,0.2820133500117251
GO:0003205,cardiac chamber development,67,-0.42923823159468233,-1.3633360233018852,0.041004871761148434,0.4080332239147499,0.3590616516579358,1412,"tags=28%, list=11%, signal=25%",4194/6910/7474/2022/2627/3776/182/4208/23414/3516/1909/4851/287/6091/6423/7042/3084/2263/6659,0.3217759180753611
GO:1902905,positive regulation of supramolecular fiber organization,123,0.39807453468949483,1.3629404610100122,0.04701627486437613,0.44071827526489255,0.3878238892269987,1176,"tags=20%, list=9%, signal=18%",28984/89795/9788/171024/10602/25802/10810/2185/4771/9475/123720/5587/23075/10979/28964/2316/2934/8936/59341/5663/10174/1902/7168/6422,0.2820133500117251
GO:0010001,glial cell differentiation,116,-0.3912466002099266,-1.3606398878675026,0.02742571390862376,0.33784893036648467,0.29730077806997857,1708,"tags=23%, list=13%, signal=20%",650/8892/9572/57716/5649/2817/5728/28514/4192/274/8506/5270/3569/5764/1021/4851/4137/22891/2908/11221/7846/6662/26011/2255/146433/6659/1959,0.35248785758361917
GO:0051963,regulation of synapse assembly,119,-0.3834666087325329,-1.3587448181139865,0.03535879566662919,0.37539148166144654,0.3303375252889702,1763,"tags=21%, list=14%, signal=18%",5789/6092/54413/64130/64218/41/7474/5783/1108/266727/4038/4131/7058/9901/4208/40/50863/11178/26999/349667/2049/2048/131578/84189/26045,0.3217759180753611
GO:0006887,exocytosis,229,0.37452076309577087,1.357666051842317,0.0137607210707566,0.2556620044506709,0.22497781112896778,1762,"tags=22%, list=14%, signal=20%",203190/6854/8676/8013/261729/80223/55503/85409/93664/22999/11031/9143/142684/8499/5293/29091/302/9144/2054/28964/10257/2770/4067/219931/203228/5865/64780/27183/120892/9805/57617/6453/301/200081/60684/94121/6571/9846/7251/134957/23400/5286/84522/9525/9545/5908/153339/10564/6853/6844/8775,0.3807304007227924
GO:0070665,positive regulation of leukocyte proliferation,67,-0.42732878074122693,-1.3572712719781996,0.04318206619098022,0.4228402023129245,0.372091517384808,1249,"tags=21%, list=10%, signal=19%",972/6929/596/4208/3569/29126/3965/8744/2255/10673/2048/3592/146433/7412,0.3217759180753611
GO:0072523,purine-containing compound catabolic process,117,0.4065914364909028,1.3550353543678362,0.04591836734693878,0.4362244897959184,0.3838694415543175,1090,"tags=18%, list=9%, signal=17%",25939/4837/51422/7498/5562/3939/55526/23417/2475/131870/9583/4860/28964/3091/26330/22978/2027/5663/3643/5224/11163,0.2765005992544716
GO:0009100,glycoprotein metabolic process,270,0.3632234253526331,1.354454400695338,0.02456613514065216,0.32192415936616287,0.28328727563311673,2576,"tags=32%, list=20%, signal=26%",8707/5806/51301/117248/56548/337876/285203/10855/26035/66008/4245/81544/9953/2651/84002/4864/9469/9653/4121/11173/79147/658/83857/55858/6646/8705/10318/3091/284/29071/27161/9445/81031/2650/9394/26229/55568/11261/8708/51465/79644/2526/7358/30815/85365/51809/55790/54344/80267/51363/5373/1471/11046/116150/23213/374907/8985/84447/9695/64168/55501/29880/10195/201595/79709/3340/9334/957/64083/79868/79586/7844/7841/58505/10678/3718/27090/113189/9955/283464/5372/9917/10206/91445/11282/2590,0.35248785758361917
GO:0007416,synapse assembly,181,-0.36475287335615525,-1.3520201546344714,0.019451486560298464,0.2913257081518171,0.25636120739340584,1763,"tags=23%, list=14%, signal=20%",5789/6092/23229/54413/6712/64130/4884/5649/221935/64218/41/85358/7474/22829/5783/1108/5728/266727/5362/4038/4131/56123/7058/9901/4208/40/26167/50863/2564/4137/11178/26052/26999/349667/64101/2049/2258/2048/23767/131578/84189/26045,0.35248785758361917
GO:0001934,positive regulation of protein phosphorylation,156,-0.36975223124984713,-1.3439763112302268,0.027915642132734893,0.3394648242649133,0.2987227346609325,1287,"tags=17%, list=10%, signal=16%",115825/7474/9618/51429/83666/10333/57161/1464/4216/7098/2852/3569/2146/22974/83667/1026/133396/9770/7422/2255/3084/3592/146433/9966/152110/3976/114,0.35248785758361917
GO:0042391,regulation of membrane potential,232,-0.35208997468002035,-1.342795262857281,0.013455608215834032,0.2549753249376465,0.22437354592296163,1642,"tags=23%, list=13%, signal=20%",1742/54413/2901/8912/6330/5649/4088/85358/6910/50944/5728/79845/7314/6512/775/274/596/3776/4208/3778/8506/2852/138429/112755/4355/9127/6327/5831/2892/340273/8671/5999/6326/6546/10962/4137/477/287/3738/23327/183/6324/10008/3751/134/8989/8913/2258/9096/2900/5027/63895/3787,0.3807304007227924
GO:0042113,B cell activation,134,-0.3800017810146768,-1.340607974083471,0.028672263602466216,0.34424306668727844,0.30292749916450856,1666,"tags=23%, list=13%, signal=20%",4292/4683/3815/9678/118460/9473/629/4436/8764/972/10051/5296/28514/6929/596/4208/9734/1054/6482/3569/677/7158/2146/10673/8503/3635/2048/3592/3955/29760/7412,0.35248785758361917
GO:0014706,striated muscle tissue development,168,-0.36067459147177755,-1.3313125675985813,0.02225119592147838,0.3051423366486698,0.26851958361783934,1852,"tags=27%, list=14%, signal=24%",10472/2539/65009/27086/1829/10324/650/2735/23135/221662/6910/2817/140465/6926/8324/2022/26585/28514/26263/2627/6840/3776/4208/9734/23414/8506/3516/9975/56603/1909/4851/5999/5292/6546/4086/4488/6444/7422/8913/7042/1901/3084/2263/9096/1959/654463,0.35248785758361917
GO:0035966,response to topologically incorrect protein,146,0.38323740741926166,1.3304251760704502,0.044169611307420496,0.4286277487369682,0.37718445064677747,1939,"tags=23%, list=15%, signal=19%",3306/8988/467/7057/121506/11080/5295/51768/9709/1491/23471/857/6774/64764/7466/27129/3315/55284/55432/9531/3297/5611/80267/23456/55658/153222/51643/79982/79956/79139/54788/9695/7009,0.2878571172551493
GO:0007517,muscle organ development,157,-0.36474457995067333,-1.329329289715446,0.03527951585571746,0.3752283289654297,0.33019395394950374,1424,"tags=22%, list=11%, signal=19%",100271849/221662/445/2817/140465/10290/2022/28514/3679/26263/6840/4208/55352/9734/23414/1063/8506/3516/9975/56603/1909/4851/1281/6525/8110/6444/1960/7042/1901/3084/22801/2263/1959/654463,0.3217759180753611
